BATSMEN,,R,B,M,4s,6s,SR
Sunil Gavaskar,lbw b Rawson,0,2,-,0,0,0.00
Kris Srikkanth,c Butchart b Curran,0,13,-,0,0,0.00
Mohinder Amarnath,c Houghton b Rawson,5,20,-,1,0,25.00
Sandeep Patil,c Houghton b Curran,1,10,-,0,0,10.00
Yashpal Sharma,c Houghton b Rawson,9,28,-,1,0,32.14
Kapil Dev,not out,175,138,-,16,6,126.81
Roger Binny,lbw b Traicos,22,48,-,2,0,45.83
Ravi Shastri,c Pycroft b Fletcher,1,6,-,0,0,16.67
Madan Lal,c Houghton b Curran,17,39,-,1,0,43.59
Syed Kirmani,not out,24,56,-,2,0,42.86
